Transect,Point,92P1,92P2,92P3,92P4,92P5,92P6,92P7,92P8,92P9,92P10,92P11,92P12,92P13,92P14,92P15,92P16,92P17,92P18,92P19,92P20,92P21,92P22,92P23,92P24
D,72 ,22 ,0 ,3 ,3 ,3 ,0 ,3 ,2 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,14 ,2 ,0 ,8 ,0 ,0 ,0 ,12 ,1 
D,73 ,3 ,0 ,3 ,3 ,3 ,0 ,3 ,2 ,0 ,0 ,24 ,0 ,3 ,0 ,0 ,0 ,2 ,0 ,8 ,0 ,0 ,0 ,0 ,0 
D,74 ,3 ,0 ,3 ,3 ,0 ,1 ,3 ,9 ,0 ,0 ,24 ,0 ,3 ,0 ,0 ,0 ,46 ,1 ,8 ,0 ,0 ,0 ,0 ,2 
D,75 ,3 ,0 ,3 ,3 ,0 ,0 ,3 ,9 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,9 ,3 ,1 ,0 ,0 ,2 
D,76 ,3 ,0 ,2 ,3 ,0 ,0 ,0 ,9 ,24 ,0 ,24 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,9 ,3 ,3 ,8 ,0 ,2 
D,77 ,3 ,0 ,2 ,3 ,0 ,0 ,2 ,9 ,0 ,0 ,24 ,3 ,2 ,0 ,3 ,0 ,46 ,0 ,9 ,0 ,3 ,8 ,0 ,0 
D,78 ,3 ,0 ,2 ,3 ,0 ,0 ,2 ,9 ,0 ,0 ,24 ,3 ,7 ,0 ,3 ,0 ,46 ,38 ,8 ,8 ,3 ,8 ,0 ,2 
D,79 ,3 ,0 ,5 ,2 ,0 ,1 ,2 ,2 ,24 ,0 ,24 ,3 ,7 ,0 ,3 ,1 ,46 ,1 ,2 ,8 ,3 ,8 ,0 ,2 
D,80 ,0 ,3 ,2 ,2 ,0 ,1 ,2 ,2 ,24 ,0 ,21 ,0 ,0 ,5 ,3 ,0 ,2 ,1 ,0 ,46 ,3 ,15 ,1 ,2 
D,81 ,0 ,3 ,0 ,0 ,0 ,1 ,2 ,2 ,24 ,0 ,21 ,0 ,0 ,5 ,3 ,1 ,0 ,1 ,18 ,46 ,0 ,0 ,1 ,2 
D,82 ,0 ,3 ,0 ,0 ,0 ,0 ,2 ,2 ,24 ,0 ,24 ,0 ,0 ,5 ,3 ,1 ,0 ,1 ,18 ,46 ,0 ,8 ,0 ,2 
D,83 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,24 ,0 ,24 ,0 ,0 ,5 ,3 ,7 ,0 ,0 ,18 ,46 ,1 ,8 ,0 ,2 
D,84 ,0 ,3 ,11 ,0 ,0 ,3 ,0 ,2 ,24 ,8 ,24 ,0 ,3 ,5 ,3 ,1 ,0 ,0 ,18 ,46 ,1 ,8 ,0 ,2 
D,85 ,7 ,3 ,7 ,0 ,0 ,3 ,0 ,2 ,24 ,8 ,24 ,3 ,3 ,5 ,3 ,0 ,2 ,0 ,18 ,46 ,1 ,8 ,1 ,0 
D,86 ,7 ,3 ,7 ,0 ,0 ,14 ,0 ,0 ,24 ,8 ,24 ,3 ,2 ,5 ,3 ,0 ,0 ,0 ,0 ,46 ,0 ,3 ,0 ,14 
D,87 ,16 ,0 ,2 ,2 ,0 ,3 ,0 ,0 ,24 ,0 ,0 ,3 ,2 ,5 ,3 ,1 ,2 ,0 ,0 ,46 ,1 ,3 ,0 ,2 
D,88 ,0 ,0 ,2 ,3 ,0 ,3 ,0 ,0 ,0 ,2 ,0 ,3 ,2 ,5 ,3 ,1 ,2 ,0 ,0 ,46 ,1 ,3 ,0 ,2 
D,89 ,0 ,0 ,7 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,5 ,3 ,2 ,1 ,0 ,0 ,3 ,1 ,3 ,0 ,2 
D,90 ,0 ,0 ,7 ,3 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,3 ,7 ,5 ,3 ,2 ,1 ,3 ,0 ,0 ,1 ,3 ,12 ,3 
D,91 ,0 ,0 ,7 ,3 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,3 ,7 ,5 ,3 ,1 ,0 ,3 ,0 ,2 ,1 ,3 ,12 ,3 
D,92 ,0 ,0 ,0 ,5 ,0 ,9 ,2 ,2 ,0 ,0 ,1 ,0 ,3 ,5 ,3 ,9 ,0 ,3 ,2 ,2 ,1 ,3 ,1 ,3 
D,93 ,0 ,0 ,0 ,5 ,0 ,9 ,0 ,3 ,0 ,0 ,1 ,0 ,3 ,5 ,3 ,9 ,2 ,2 ,18 ,0 ,1 ,3 ,1 ,2 
D,94 ,0 ,0 ,2 ,5 ,0 ,9 ,0 ,3 ,0 ,0 ,24 ,0 ,2 ,5 ,3 ,9 ,3 ,0 ,18 ,0 ,1 ,3 ,2 ,2 
D,95 ,0 ,4 ,5 ,3 ,0 ,0 ,3 ,3 ,24 ,0 ,24 ,0 ,3 ,5 ,3 ,9 ,3 ,0 ,18 ,2 ,1 ,21 ,0 ,2 
D,96 ,0 ,4 ,5 ,3 ,0 ,0 ,3 ,3 ,24 ,0 ,24 ,2 ,3 ,5 ,3 ,9 ,3 ,0 ,18 ,2 ,1 ,21 ,1 ,2 
D,97 ,0 ,4 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,3 ,24 ,2 ,0 ,2 ,3 ,9 ,3 ,0 ,0 ,2 ,1 ,0 ,1 ,0 
D,98 ,3 ,4 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,3 ,2 ,2 ,0 ,2 ,3 ,9 ,0 ,2 ,0 ,2 ,1 ,0 ,0 ,31 
D,99 ,3 ,4 ,0 ,2 ,0 ,3 ,0 ,2 ,0 ,3 ,0 ,2 ,0 ,2 ,0 ,9 ,2 ,2 ,0 ,2 ,1 ,0 ,1 ,0 
D,100 ,0 ,4 ,0 ,2 ,0 ,0 ,3 ,2 ,0 ,3 ,0 ,2 ,2 ,2 ,0 ,3 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,0 
D,101 ,0 ,4 ,0 ,2 ,3 ,14 ,3 ,0 ,3 ,3 ,2 ,2 ,1 ,0 ,0 ,3 ,2 ,2 ,8 ,0 ,1 ,0 ,1 ,3 
D,102 ,0 ,4 ,0 ,2 ,3 ,0 ,3 ,2 ,3 ,3 ,0 ,2 ,0 ,5 ,3 ,0 ,2 ,2 ,8 ,0 ,1 ,0 ,1 ,3 
D,103 ,0 ,4 ,2 ,2 ,0 ,0 ,3 ,3 ,0 ,2 ,2 ,1 ,0 ,5 ,3 ,0 ,2 ,2 ,2 ,7 ,1 ,0 ,1 ,3 
D,104 ,2 ,4 ,7 ,2 ,42 ,3 ,3 ,3 ,0 ,2 ,0 ,0 ,3 ,5 ,3 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,1 ,3 
D,105 ,0 ,0 ,2 ,2 ,0 ,0 ,3 ,3 ,0 ,2 ,0 ,2 ,3 ,5 ,3 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,1 ,0 
D,106 ,0 ,0 ,2 ,2 ,0 ,1 ,3 ,0 ,0 ,0 ,7 ,2 ,1 ,2 ,0 ,9 ,1 ,0 ,2 ,0 ,1 ,1 ,1 ,0 
D,107 ,0 ,0 ,0 ,2 ,14 ,14 ,3 ,0 ,0 ,0 ,7 ,2 ,0 ,2 ,1 ,9 ,0 ,1 ,2 ,0 ,1 ,3 ,1 ,0 
D,108 ,0 ,0 ,0 ,2 ,0 ,3 ,3 ,3 ,9 ,0 ,1 ,24 ,0 ,2 ,7 ,9 ,0 ,2 ,2 ,0 ,0 ,3 ,1 ,2 
D,109 ,0 ,0 ,2 ,2 ,0 ,3 ,3 ,3 ,9 ,0 ,1 ,24 ,0 ,2 ,0 ,9 ,2 ,2 ,2 ,0 ,1 ,0 ,1 ,2 
D,110 ,3 ,0 ,0 ,0 ,0 ,14 ,3 ,3 ,3 ,0 ,24 ,24 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,21 ,3 ,0 ,1 ,2 
D,111 ,0 ,0 ,0 ,2 ,0 ,0 ,3 ,3 ,3 ,0 ,24 ,24 ,2 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,3 ,2 ,1 ,1 
D,112 ,0 ,0 ,0 ,0 ,3 ,14 ,3 ,0 ,3 ,0 ,21 ,24 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,7 ,1 ,1 
D,113 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,3 ,0 ,21 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,27 ,2 ,0 
D,114 ,3 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,21 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,3 ,0 ,2 ,1 ,0 ,0 
D,115 ,5 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,21 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,12 ,0 ,0 ,1 ,1 
D,116 ,0 ,0 ,5 ,0 ,0 ,0 ,2 ,2 ,7 ,3 ,1 ,3 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,1 ,1 
D,117 ,0 ,9 ,5 ,0 ,0 ,0 ,3 ,2 ,0 ,3 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,24 ,8 ,21 ,0 ,1 ,1 ,18 
D,118 ,5 ,9 ,5 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,1 ,3 ,26 ,0 ,0 ,3 ,0 ,24 ,8 ,21 ,1 ,15 ,0 ,18 
D,119 ,5 ,8 ,5 ,18 ,0 ,0 ,3 ,3 ,3 ,3 ,1 ,3 ,0 ,0 ,0 ,3 ,0 ,21 ,8 ,12 ,19 ,0 ,0 ,18 
D,120 ,0 ,9 ,5 ,2 ,14 ,0 ,3 ,7 ,3 ,3 ,1 ,24 ,0 ,0 ,0 ,3 ,1 ,21 ,8 ,12 ,19 ,0 ,0 ,0 
D,121 ,0 ,9 ,2 ,2 ,0 ,0 ,3 ,0 ,3 ,0 ,24 ,0 ,0 ,0 ,0 ,7 ,8 ,2 ,8 ,12 ,19 ,0 ,0 ,0 
D,122 ,0 ,9 ,15 ,2 ,0 ,1 ,3 ,0 ,8 ,0 ,24 ,2 ,3 ,2 ,0 ,7 ,46 ,2 ,8 ,0 ,0 ,0 ,0 ,0 
D,123 ,0 ,9 ,15 ,2 ,14 ,2 ,3 ,1 ,8 ,0 ,24 ,0 ,3 ,0 ,0 ,3 ,46 ,2 ,8 ,0 ,0 ,9 ,1 ,2 
D,124 ,0 ,9 ,7 ,2 ,0 ,0 ,3 ,2 ,8 ,0 ,24 ,2 ,3 ,0 ,2 ,1 ,46 ,2 ,8 ,21 ,0 ,9 ,1 ,3 
D,125 ,0 ,0 ,7 ,2 ,0 ,14 ,3 ,7 ,8 ,0 ,24 ,2 ,3 ,0 ,2 ,0 ,46 ,0 ,8 ,21 ,0 ,9 ,1 ,0 
D,126 ,0 ,0 ,7 ,7 ,3 ,1 ,3 ,7 ,2 ,0 ,24 ,2 ,3 ,2 ,2 ,0 ,46 ,0 ,2 ,0 ,0 ,9 ,0 ,0 
D,127 ,0 ,0 ,7 ,0 ,3 ,0 ,3 ,0 ,2 ,0 ,2 ,2 ,3 ,0 ,2 ,0 ,46 ,0 ,2 ,2 ,0 ,9 ,0 ,0 
D,128 ,2 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,2 ,0 ,9 ,1 ,46 ,2 ,2 ,2 ,19 ,15 ,0 ,0 
D,129 ,2 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,3 ,3 ,0 ,3 ,0 ,0 ,9 ,1 ,3 ,2 ,52 ,21 ,19 ,15 ,0 ,0 
D,130 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,2 ,3 ,3 ,1 ,3 ,2 ,0 ,9 ,1 ,3 ,0 ,52 ,21 ,19 ,2 ,1 ,2 
D,131 ,2 ,0 ,0 ,0 ,3 ,0 ,2 ,3 ,3 ,3 ,0 ,3 ,2 ,2 ,9 ,1 ,3 ,0 ,52 ,2 ,19 ,0 ,1 ,0 
D,132 ,0 ,0 ,0 ,2 ,3 ,1 ,2 ,3 ,2 ,3 ,24 ,3 ,2 ,1 ,9 ,0 ,0 ,2 ,52 ,2 ,19 ,0 ,1 ,0 
D,133 ,2 ,0 ,0 ,2 ,3 ,0 ,2 ,0 ,3 ,3 ,14 ,3 ,0 ,0 ,9 ,0 ,0 ,0 ,8 ,21 ,19 ,2 ,1 ,0 
D,134 ,2 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,3 ,3 ,14 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,8 ,0 ,2 ,0 ,1 ,0 
D,135 ,2 ,0 ,26 ,0 ,0 ,0 ,2 ,0 ,3 ,3 ,14 ,3 ,2 ,0 ,3 ,7 ,0 ,2 ,2 ,3 ,19 ,24 ,1 ,0 
D,136 ,2 ,0 ,5 ,15 ,0 ,0 ,2 ,0 ,3 ,3 ,0 ,3 ,2 ,0 ,3 ,3 ,0 ,2 ,2 ,1 ,19 ,0 ,0 ,2 
D,137 ,0 ,0 ,5 ,2 ,14 ,0 ,2 ,2 ,0 ,3 ,24 ,3 ,0 ,2 ,3 ,3 ,0 ,5 ,2 ,0 ,19 ,3 ,1 ,3 
D,138 ,0 ,0 ,5 ,2 ,0 ,3 ,2 ,0 ,2 ,3 ,24 ,3 ,0 ,2 ,3 ,3 ,0 ,5 ,0 ,0 ,0 ,3 ,0 ,3 
D,139 ,0 ,0 ,5 ,2 ,0 ,3 ,2 ,0 ,0 ,3 ,24 ,0 ,0 ,2 ,3 ,3 ,0 ,5 ,0 ,3 ,3 ,11 ,0 ,3 
D,140 ,0 ,0 ,5 ,0 ,0 ,3 ,2 ,0 ,0 ,3 ,0 ,0 ,0 ,2 ,3 ,3 ,3 ,5 ,0 ,3 ,3 ,3 ,3 ,3 
D,141 ,0 ,0 ,5 ,2 ,0 ,3 ,2 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,46 ,3 ,0 ,0 ,3 ,2 ,1 ,3 ,3 
D,142 ,0 ,0 ,5 ,2 ,0 ,3 ,3 ,0 ,0 ,3 ,0 ,14 ,0 ,0 ,0 ,46 ,3 ,0 ,0 ,3 ,0 ,1 ,3 ,0 
D,143 ,2 ,3 ,5 ,2 ,0 ,3 ,2 ,3 ,3 ,0 ,0 ,3 ,3 ,0 ,0 ,46 ,3 ,3 ,0 ,3 ,2 ,0 ,1 ,2 
D,144 ,23 ,3 ,5 ,2 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,3 ,3 ,2 ,0 ,46 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,1 
D,145 ,3 ,0 ,5 ,2 ,3 ,0 ,0 ,3 ,0 ,3 ,0 ,3 ,2 ,0 ,0 ,46 ,0 ,3 ,2 ,3 ,0 ,0 ,0 ,1 
D,146 ,3 ,0 ,5 ,2 ,3 ,1 ,0 ,3 ,0 ,0 ,24 ,3 ,21 ,0 ,0 ,46 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,1 
D,147 ,3 ,0 ,5 ,2 ,3 ,1 ,2 ,3 ,0 ,1 ,24 ,3 ,21 ,0 ,3 ,46 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,1 
D,148 ,3 ,0 ,5 ,2 ,0 ,1 ,2 ,0 ,0 ,0 ,24 ,0 ,21 ,2 ,3 ,46 ,0 ,0 ,2 ,0 ,0 ,16 ,7 ,1 
D,149 ,3 ,3 ,5 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,24 ,14 ,9 ,0 ,3 ,46 ,0 ,0 ,2 ,3 ,1 ,16 ,1 ,0 
D,150 ,3 ,3 ,5 ,2 ,0 ,1 ,2 ,3 ,0 ,0 ,24 ,3 ,0 ,27 ,3 ,46 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,2 
D,151 ,3 ,18 ,5 ,2 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,3 ,0 ,27 ,3 ,46 ,0 ,0 ,2 ,0 ,0 ,1 ,3 ,0 
D,152 ,3 ,18 ,2 ,2 ,0 ,1 ,3 ,0 ,21 ,0 ,0 ,3 ,0 ,0 ,0 ,46 ,0 ,0 ,2 ,2 ,0 ,2 ,3 ,0 
D,153 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,2 ,21 ,0 ,3 ,3 ,0 ,0 ,0 ,46 ,0 ,0 ,2 ,21 ,0 ,2 ,3 ,1 
D,154 ,0 ,0 ,0 ,8 ,0 ,1 ,3 ,0 ,21 ,0 ,3 ,3 ,0 ,2 ,0 ,46 ,0 ,1 ,2 ,21 ,0 ,17 ,0 ,2 
D,155 ,0 ,0 ,0 ,8 ,0 ,1 ,3 ,0 ,21 ,8 ,3 ,0 ,0 ,2 ,0 ,46 ,0 ,0 ,2 ,21 ,0 ,17 ,1 ,1 
D,156 ,2 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,21 ,8 ,3 ,0 ,0 ,2 ,0 ,46 ,3 ,0 ,2 ,21 ,3 ,17 ,3 ,0 
D,157 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,7 ,2 ,9 ,2 ,0 ,0 ,2 ,0 ,46 ,3 ,0 ,2 ,2 ,3 ,17 ,3 ,1 
D,158 ,0 ,2 ,3 ,1 ,3 ,0 ,3 ,0 ,0 ,9 ,0 ,14 ,0 ,2 ,0 ,46 ,3 ,2 ,2 ,0 ,3 ,17 ,3 ,2 
D,159 ,0 ,0 ,3 ,0 ,3 ,1 ,3 ,3 ,0 ,8 ,0 ,0 ,0 ,2 ,0 ,3 ,3 ,0 ,2 ,0 ,0 ,17 ,3 ,2 
D,160 ,2 ,2 ,3 ,2 ,0 ,0 ,3 ,3 ,0 ,9 ,1 ,0 ,3 ,2 ,3 ,3 ,3 ,0 ,2 ,2 ,0 ,15 ,3 ,0 
D,161 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,3 ,0 ,9 ,3 ,0 ,0 ,2 ,3 ,3 ,3 ,0 ,2 ,0 ,0 ,0 ,0 ,52 
D,162 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,9 ,3 ,1 ,0 ,2 ,3 ,3 ,3 ,0 ,2 ,15 ,0 ,24 ,0 ,52 
D,163 ,2 ,0 ,0 ,0 ,14 ,8 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,2 ,0 ,15 ,0 ,2 ,1 ,52 
D,164 ,2 ,0 ,0 ,2 ,0 ,8 ,3 ,0 ,8 ,46 ,0 ,14 ,0 ,5 ,3 ,3 ,3 ,2 ,8 ,2 ,0 ,2 ,1 ,52 
D,165 ,24 ,0 ,15 ,2 ,0 ,8 ,3 ,0 ,8 ,46 ,1 ,1 ,2 ,5 ,3 ,0 ,3 ,0 ,8 ,2 ,0 ,0 ,1 ,8 
D,166 ,24 ,0 ,0 ,2 ,14 ,8 ,3 ,0 ,8 ,46 ,1 ,8 ,2 ,5 ,2 ,0 ,3 ,0 ,8 ,2 ,1 ,0 ,0 ,8 
D,167 ,24 ,0 ,0 ,2 ,3 ,8 ,3 ,0 ,8 ,46 ,1 ,8 ,0 ,5 ,2 ,0 ,2 ,0 ,8 ,0 ,1 ,1 ,1 ,8 
D,168 ,24 ,12 ,12 ,2 ,3 ,1 ,3 ,2 ,8 ,46 ,1 ,8 ,0 ,5 ,2 ,0 ,2 ,0 ,8 ,0 ,2 ,1 ,1 ,8 
D,169 ,24 ,12 ,0 ,0 ,3 ,1 ,0 ,0 ,8 ,46 ,0 ,8 ,0 ,5 ,2 ,0 ,2 ,0 ,8 ,2 ,0 ,1 ,0 ,2 
D,170 ,0 ,12 ,0 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,5 ,2 ,0 ,2 ,2 ,8 ,0 ,1 ,1 ,2 ,2 
D,171 ,0 ,12 ,0 ,2 ,0 ,1 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,2 ,1 ,0 ,2 ,8 ,0 ,0 ,18 ,0 ,2 
D,172 ,0 ,12 ,12 ,6 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,1 ,0 ,5 ,2 ,0 ,2 ,0 ,8 ,0 ,0 ,18 ,0 ,2 
D,173 ,0 ,3 ,0 ,6 ,0 ,0 ,3 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,5 ,2 ,2 ,0 ,8 ,2 ,0 ,18 ,2 ,0 
D,174 ,0 ,3 ,5 ,2 ,14 ,0 ,3 ,3 ,3 ,0 ,1 ,0 ,2 ,2 ,5 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,1 ,0 
D,175 ,2 ,12 ,5 ,2 ,3 ,0 ,8 ,3 ,3 ,0 ,0 ,3 ,3 ,2 ,5 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,2 
D,176 ,2 ,12 ,5 ,2 ,3 ,1 ,8 ,3 ,3 ,0 ,0 ,3 ,3 ,2 ,5 ,1 ,2 ,2 ,0 ,2 ,0 ,0 ,2 ,2 
D,177 ,0 ,0 ,0 ,0 ,3 ,0 ,8 ,3 ,0 ,0 ,3 ,3 ,3 ,2 ,5 ,1 ,2 ,2 ,2 ,0 ,2 ,0 ,1 ,2 
D,178 ,3 ,4 ,0 ,6 ,3 ,1 ,0 ,3 ,0 ,0 ,3 ,3 ,3 ,5 ,5 ,2 ,2 ,0 ,2 ,0 ,1 ,0 ,1 ,2 
D,179 ,3 ,4 ,1 ,6 ,3 ,2 ,3 ,3 ,3 ,0 ,3 ,3 ,3 ,5 ,5 ,0 ,46 ,24 ,2 ,2 ,2 ,0 ,0 ,2 
D,180 ,3 ,3 ,5 ,2 ,3 ,0 ,3 ,0 ,3 ,0 ,3 ,0 ,0 ,5 ,5 ,0 ,46 ,24 ,52 ,2 ,2 ,0 ,0 ,2 
D,181 ,3 ,3 ,0 ,0 ,3 ,2 ,3 ,0 ,3 ,21 ,3 ,0 ,0 ,5 ,5 ,7 ,46 ,24 ,0 ,0 ,0 ,15 ,0 ,2 
D,182 ,3 ,3 ,0 ,2 ,3 ,0 ,3 ,0 ,0 ,21 ,3 ,14 ,0 ,5 ,5 ,0 ,46 ,24 ,2 ,0 ,0 ,15 ,3 ,2 
D,183 ,3 ,0 ,3 ,0 ,3 ,0 ,3 ,2 ,0 ,21 ,0 ,0 ,0 ,2 ,5 ,3 ,46 ,24 ,2 ,0 ,3 ,15 ,3 ,2 
D,184 ,0 ,0 ,3 ,2 ,3 ,0 ,2 ,2 ,0 ,21 ,0 ,0 ,0 ,2 ,2 ,3 ,46 ,0 ,2 ,3 ,3 ,3 ,3 ,2 
D,185 ,3 ,0 ,3 ,2 ,0 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,2 ,3 ,3 ,46 ,0 ,2 ,0 ,0 ,3 ,3 ,2 
D,186 ,3 ,0 ,0 ,6 ,0 ,2 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,2 ,3 ,3 ,46 ,24 ,2 ,0 ,0 ,3 ,3 ,2 
D,187 ,3 ,0 ,0 ,2 ,3 ,2 ,0 ,2 ,0 ,0 ,0 ,24 ,0 ,21 ,3 ,3 ,2 ,24 ,2 ,0 ,0 ,21 ,3 ,0 
D,188 ,0 ,0 ,4 ,2 ,3 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,21 ,2 ,3 ,2 ,24 ,0 ,0 ,0 ,21 ,3 ,0 
D,189 ,0 ,0 ,4 ,2 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,3 ,2 ,24 ,3 ,0 ,0 ,21 ,1 ,1 
D,190 ,0 ,0 ,4 ,0 ,3 ,0 ,3 ,2 ,3 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,2 ,24 ,3 ,3 ,0 ,21 ,1 ,2 
D,191 ,0 ,0 ,4 ,2 ,3 ,3 ,7 ,2 ,3 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,8 ,0 ,2 ,3 ,0 ,21 ,1 ,0 
D,192 ,2 ,0 ,5 ,3 ,3 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0 ,8 ,0 ,2 ,3 ,0 ,21 ,0 ,1 
D,193 ,2 ,0 ,5 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0 ,2 ,50 ,2 ,3 ,0 ,21 ,0 ,2 
D,194 ,0 ,0 ,5 ,0 ,2 ,2 ,4 ,3 ,0 ,0 ,0 ,3 ,3 ,2 ,0 ,3 ,2 ,50 ,2 ,0 ,0 ,0 ,0 ,1 
D,195 ,0 ,12 ,5 ,2 ,12 ,0 ,4 ,3 ,3 ,0 ,0 ,0 ,3 ,2 ,0 ,3 ,2 ,50 ,2 ,0 ,0 ,1 ,21 ,1 
D,196 ,0 ,12 ,5 ,2 ,12 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,50 ,2 ,0 ,0 ,3 ,1 ,2 
D,197 ,0 ,0 ,5 ,2 ,7 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,2 ,50 ,3 ,0 ,0 ,3 ,21 ,1 
D,198 ,0 ,0 ,5 ,2 ,14 ,3 ,0 ,3 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,3 ,3 ,0 ,1 
D,199 ,0 ,0 ,2 ,2 ,7 ,3 ,0 ,3 ,3 ,0 ,24 ,2 ,1 ,0 ,0 ,1 ,0 ,3 ,18 ,0 ,3 ,3 ,1 ,1 
D,200 ,0 ,12 ,2 ,0 ,7 ,3 ,0 ,3 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,7 ,2 ,3 ,18 ,0 ,0 ,3 ,1 ,1 
D,201 ,0 ,0 ,2 ,0 ,7 ,3 ,0 ,3 ,0 ,0 ,46 ,0 ,0 ,2 ,3 ,7 ,46 ,0 ,18 ,19 ,0 ,0 ,1 ,1 
D,202 ,0 ,0 ,0 ,0 ,7 ,3 ,0 ,0 ,0 ,0 ,46 ,3 ,0 ,0 ,3 ,7 ,46 ,0 ,18 ,19 ,0 ,1 ,1 ,1 
D,203 ,0 ,0 ,0 ,4 ,7 ,0 ,3 ,0 ,0 ,0 ,46 ,3 ,0 ,0 ,3 ,0 ,46 ,0 ,0 ,19 ,3 ,1 ,2 ,1 
D,204 ,0 ,0 ,2 ,4 ,0 ,0 ,3 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,3 ,7 ,46 ,0 ,2 ,19 ,3 ,1 ,1 ,1 
D,205 ,0 ,0 ,0 ,4 ,0 ,3 ,3 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,2 ,19 ,3 ,24 ,1 ,1 
D,206 ,0 ,0 ,0 ,4 ,0 ,3 ,0 ,2 ,0 ,0 ,46 ,0 ,3 ,2 ,0 ,1 ,46 ,0 ,2 ,0 ,2 ,24 ,1 ,1 
D,207 ,0 ,0 ,0 ,4 ,0 ,3 ,0 ,0 ,0 ,0 ,46 ,3 ,3 ,0 ,0 ,0 ,46 ,2 ,0 ,0 ,0 ,0 ,1 ,1 
D,208 ,0 ,28 ,0 ,4 ,2 ,2 ,0 ,0 ,0 ,3 ,46 ,3 ,3 ,0 ,0 ,0 ,46 ,2 ,0 ,2 ,0 ,0 ,21 ,2 
